"original_stimulus_filename","coded_stimulus_name"
"1_FULL_HS_a.mp3","301.mp3"
"1_FULL_HS_h.mp3","201.mp3"
"1_FULL_VC.mp3","401.mp3"
"1_INST.mp3","101.mp3"
"10_FULL_HS_a.mp3","310.mp3"
"10_FULL_HS_h.mp3","210.mp3"
"10_FULL_VC.mp3","410.mp3"
"10_INST.mp3","110.mp3"
"11_FULL_HS_a.mp3","311.mp3"
"11_FULL_HS_h.mp3","211.mp3"
"11_FULL_VC.mp3","411.mp3"
"11_INST.mp3","111.mp3"
"12_FULL_HS_a.mp3","312.mp3"
"12_FULL_HS_h.mp3","212.mp3"
"12_FULL_VC.mp3","412.mp3"
"12_INST.mp3","112.mp3"
"13_FULL_HS_a.mp3","313.mp3"
"13_FULL_HS_h.mp3","213.mp3"
"13_FULL_VC.mp3","413.mp3"
"13_INST.mp3","113.mp3"
"14_FULL_HS_a.mp3","314.mp3"
"14_FULL_HS_h.mp3","214.mp3"
"14_FULL_VC.mp3","414.mp3"
"14_INST.mp3","114.mp3"
"15_FULL_HS_a.mp3","315.mp3"
"15_FULL_HS_h.mp3","215.mp3"
"15_FULL_VC.mp3","415.mp3"
"15_INST.mp3","115.mp3"
"16_FULL_HS_a.mp3","316.mp3"
"16_FULL_HS_h.mp3","216.mp3"
"16_FULL_VC.mp3","416.mp3"
"16_INST.mp3","116.mp3"
"17_FULL_HS_a.mp3","317.mp3"
"17_FULL_HS_h.mp3","217.mp3"
"17_FULL_VC.mp3","417.mp3"
"17_INST.mp3","117.mp3"
"18_FULL_HS_a.mp3","318.mp3"
"18_FULL_HS_h.mp3","218.mp3"
"18_FULL_VC.mp3","418.mp3"
"18_INST.mp3","118.mp3"
"19_FULL_HS_a.mp3","319.mp3"
"19_FULL_HS_h.mp3","219.mp3"
"19_FULL_VC.mp3","419.mp3"
"19_INST.mp3","119.mp3"
"2_FULL_HS_a.mp3","302.mp3"
"2_FULL_HS_h.mp3","202.mp3"
"2_FULL_VC.mp3","402.mp3"
"2_INST.mp3","102.mp3"
"20_FULL_HS_a.mp3","320.mp3"
"20_FULL_HS_h.mp3","220.mp3"
"20_FULL_VC.mp3","420.mp3"
"20_INST.mp3","120.mp3"
"21_FULL_HS_a.mp3","321.mp3"
"21_FULL_HS_h.mp3","221.mp3"
"21_FULL_VC.mp3","421.mp3"
"21_INST.mp3","121.mp3"
"22_FULL_HS_a.mp3","322.mp3"
"22_FULL_HS_h.mp3","222.mp3"
"22_FULL_VC.mp3","422.mp3"
"22_INST.mp3","122.mp3"
"23_FULL_HS_a.mp3","323.mp3"
"23_FULL_HS_h.mp3","223.mp3"
"23_FULL_VC.mp3","423.mp3"
"23_INST.mp3","123.mp3"
"24_FULL_HS_a.mp3","324.mp3"
"24_FULL_HS_h.mp3","224.mp3"
"24_FULL_VC.mp3","424.mp3"
"24_INST.mp3","124.mp3"
"25_FULL_HS_a.mp3","325.mp3"
"25_FULL_HS_h.mp3","225.mp3"
"25_FULL_VC.mp3","425.mp3"
"25_INST.mp3","125.mp3"
"26_FULL_HS_a.mp3","326.mp3"
"26_FULL_HS_h.mp3","226.mp3"
"26_FULL_VC.mp3","426.mp3"
"26_INST.mp3","126.mp3"
"27_FULL_HS_a.mp3","327.mp3"
"27_FULL_HS_h.mp3","227.mp3"
"27_FULL_VC.mp3","427.mp3"
"27_INST.mp3","127.mp3"
"28_FULL_HS_a.mp3","328.mp3"
"28_FULL_HS_h.mp3","228.mp3"
"28_FULL_VC.mp3","428.mp3"
"28_INST.mp3","128.mp3"
"29_FULL_HS_a.mp3","329.mp3"
"29_FULL_HS_h.mp3","229.mp3"
"29_FULL_VC.mp3","429.mp3"
"29_INST.mp3","129.mp3"
"3_FULL_HS_a.mp3","303.mp3"
"3_FULL_HS_h.mp3","203.mp3"
"3_FULL_VC.mp3","403.mp3"
"3_INST.mp3","103.mp3"
"30_FULL_HS_a.mp3","330.mp3"
"30_FULL_HS_h.mp3","230.mp3"
"30_FULL_VC.mp3","430.mp3"
"30_INST.mp3","130.mp3"
"4_FULL_HS_a.mp3","304.mp3"
"4_FULL_HS_h.mp3","204.mp3"
"4_FULL_VC.mp3","404.mp3"
"4_INST.mp3","104.mp3"
"5_FULL_HS_a.mp3","305.mp3"
"5_FULL_HS_h.mp3","205.mp3"
"5_FULL_VC.mp3","405.mp3"
"5_INST.mp3","105.mp3"
"6_FULL_HS_a.mp3","306.mp3"
"6_FULL_HS_h.mp3","206.mp3"
"6_FULL_VC.mp3","406.mp3"
"6_INST.mp3","106.mp3"
"7_FULL_HS_a.mp3","307.mp3"
"7_FULL_HS_h.mp3","207.mp3"
"7_FULL_VC.mp3","407.mp3"
"7_INST.mp3","107.mp3"
"8_FULL_HS_a.mp3","308.mp3"
"8_FULL_HS_h.mp3","208.mp3"
"8_FULL_VC.mp3","408.mp3"
"8_INST.mp3","108.mp3"
"9_FULL_HS_a.mp3","309.mp3"
"9_FULL_HS_h.mp3","209.mp3"
"9_FULL_VC.mp3","409.mp3"
"9_INST.mp3","109.mp3"
